millis	leftDistance	rightDistance	accel.x	accel.y	gyro.x	gyro.y	position	sensor1	sensor2	sensor3	sensor4	sensor5	sensor6	sensor7	sensor8	error	leftPWM	rightPWM	lost	last_sighted	Kp	Ki	Kd	Speed	ready
139237	38791.55	42469.45	0.00	0.00	1.54	117.30	1	8	9	7	5	8	11	19	13	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139252	38801.06	42467.08	0.00	0.00	1.54	117.30	1	8	9	8	8	9	12	21	27	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139257	38804.62	42465.89	0.00	0.00	1.54	117.30	1	7	9	8	7	8	10	18	25	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139273	38815.32	42463.51	0.00	0.00	1.54	117.30	1	12	13	11	5	8	12	40	46	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139278	38818.89	42462.32	0.00	0.00	1.54	117.30	1	11	12	10	6	8	17	63	103	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139294	38829.59	42459.95	0.00	0.00	1.54	117.30	1	4	5	2	3	6	13	77	85	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139299	38833.16	42458.76	0.00	0.00	1.54	117.30	1	3	3	2	2	5	12	54	46	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139315	38843.86	42456.38	0.00	0.00	1.54	117.30	1	0	0	0	2	7	13	34	22	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139320	38847.42	42455.19	0.00	0.00	1.54	117.30	1	0	0	0	3	7	10	16	15	3500	0	117	1	2	0.23	0.000000	1.543000	117.300003	1
139336	38859.31	42452.81	0.00	0.00	1.54	117.30	1	0	0	2	4	7	10	28	971	3500	0	117	0	2	0.23	0.000000	1.543000	117.300003	1
139341	38862.88	42451.62	0.00	0.00	1.54	117.30	1	0	2	3	4	7	9	119	987	3392	0	117	0	2	0.23	0.000000	1.543000	117.300003	1
139357	38873.57	42450.43	0.00	0.00	1.54	117.30	1	0	1	2	2	3	431	976	1000	2736	117	0	0	2	0.23	0.000000	1.543000	117.300003	1
139362	38878.33	42449.25	0.00	0.00	1.54	117.30	1	0	2	2	2	3	950	974	568	2346	117	55	0	2	0.23	0.000000	1.543000	117.300003	1
