millis	leftDistance	rightDistance	accel.x	accel.y	gyro.x	gyro.y	position	sensor1	sensor2	sensor3	sensor4	sensor5	sensor6	sensor7	sensor8	error	leftPWM	rightPWM	lost	last_sighted	Kp	Ki	Kd	Speed	ready
54887	9635.78	10168.32	0.00	0.00	1.50	125.00	0	1	1	261	1000	832	0	0	0	-228	125	89	0	1	0.16	0.00	1.50	125.00	1
54902	9636.97	10169.51	0.00	0.00	1.50	125.00	1	0	0	232	1000	825	0	0	0	-212	125	117	0	1	0.16	0.00	1.50	125.00	1
54917	9636.97	10169.51	0.00	0.00	1.50	125.00	1	1	0	248	994	832	0	0	0	-219	125	81	0	1	0.16	0.00	1.50	125.00	1
54932	9636.97	10170.70	0.00	0.00	1.50	125.00	1	1	3	183	960	796	0	0	0	-184	102	125	0	1	0.16	0.00	1.50	125.00	1
54947	9638.15	10170.70	0.00	0.00	1.50	125.00	1	1	0	20	1000	841	0	0	0	-44	0	125	0	1	0.16	0.00	1.50	125.00	1
54962	9639.34	10171.89	0.00	0.00	1.50	125.00	1	0	0	213	1000	815	0	0	0	-204	125	0	0	1	0.16	0.00	1.50	125.00	1
54977	9640.53	10173.08	0.00	0.00	1.50	125.00	1	1	0	724	1000	849	0	0	0	-452	125	0	0	1	0.16	0.00	1.50	125.00	1
54992	9641.72	10174.27	0.00	0.00	1.50	125.00	1	1	0	689	1000	867	1	0	0	-431	125	90	0	1	0.16	0.00	1.50	125.00	1
55008	9642.91	10176.65	0.00	0.00	1.50	125.00	1	0	0	132	1000	825	0	0	0	-146	0	125	0	1	0.16	0.00	1.50	125.00	1
55023	9645.29	10176.65	0.00	0.00	1.50	125.00	1	0	0	12	996	843	0	1	0	-42	0	125	0	1	0.16	0.00	1.50	125.00	1
55038	9646.48	10177.83	0.00	0.00	1.50	125.00	1	1	0	337	957	840	0	0	0	-265	125	0	0	1	0.16	0.00	1.50	125.00	1
55053	9647.66	10180.21	0.00	0.00	1.50	125.00	1	0	0	902	1000	829	1	1	1	-527	125	0	0	1	0.16	0.00	1.50	125.00	1
55068	9650.04	10181.40	0.00	0.00	1.50	125.00	1	1	0	907	996	822	0	1	0	-532	125	36	0	1	0.16	0.00	1.50	125.00	1
55083	9651.23	10183.78	0.00	0.00	1.50	125.00	1	0	0	654	981	874	2	3	2	-413	11	125	0	1	0.16	0.00	1.50	125.00	1
55098	9653.61	10184.97	0.00	0.00	1.50	125.00	1	0	0	243	987	826	1	2	2	-217	0	125	0	1	0.16	0.00	1.50	125.00	1
55113	9654.80	10186.16	0.00	0.00	1.50	125.00	1	1	0	518	982	859	1	1	1	-356	125	0	0	1	0.16	0.00	1.50	125.00	1
55128	9657.17	10188.53	0.00	0.00	1.50	125.00	1	0	0	892	1000	805	2	3	2	-533	125	0	0	1	0.16	0.00	1.50	125.00	1
55143	9658.36	10189.72	0.00	0.00	1.50	125.00	1	0	0	910	1000	845	0	1	0	-524	125	58	0	1	0.16	0.00	1.50	125.00	1
55158	9660.74	10192.10	0.00	0.00	1.50	125.00	1	0	0	660	1000	847	3	3	1	-426	45	125	0	1	0.16	0.00	1.50	125.00	1
55173	9661.93	10194.48	0.00	0.00	1.50	125.00	1	0	0	183	981	808	3	5	2	-184	0	125	0	1	0.16	0.00	1.50	125.00	1
55188	9664.31	10195.67	0.00	0.00	1.50	125.00	1	1	0	331	960	857	1	2	0	-256	125	0	0	1	0.16	0.00	1.50	125.00	1
55203	9665.50	10198.04	0.00	0.00	1.50	125.00	1	2	0	816	1000	822	2	3	1	-498	125	0	0	1	0.16	0.00	1.50	125.00	1
55219	9667.87	10200.42	0.00	0.00	1.50	125.00	1	1	0	622	998	847	2	2	0	-409	55	125	0	1	0.16	0.00	1.50	125.00	1
55234	9670.25	10202.80	0.00	0.00	1.50	125.00	1	1	0	138	942	827	1	2	1	-139	0	125	0	1	0.16	0.00	1.50	125.00	1
55249	9672.63	10203.99	0.00	0.00	1.50	125.00	1	1	0	197	977	827	1	1	0	-186	125	26	0	1	0.16	0.00	1.50	125.00	1
55264	9675.00	10207.55	0.00	0.00	1.50	125.00	1	0	0	638	1000	856	1	1	0	-413	125	0	0	1	0.16	0.00	1.50	125.00	1
55279	9677.38	10209.93	0.00	0.00	1.50	125.00	1	1	0	549	985	847	1	0	0	-375	125	124	0	1	0.16	0.00	1.50	125.00	1
55294	9679.76	10212.31	0.00	0.00	1.50	125.00	1	1	0	24	962	822	1	2	0	-40	0	125	0	1	0.16	0.00	1.50	125.00	1
55309	9683.33	10214.68	0.00	0.00	1.50	125.00	1	1	0	10	1000	807	0	0	0	-54	125	96	0	1	0.16	0.00	1.50	125.00	1
55324	9685.70	10218.25	0.00	0.00	1.50	125.00	1	0	0	157	981	839	1	1	0	-156	125	0	0	1	0.16	0.00	1.50	125.00	1
55339	9688.08	10220.63	0.00	0.00	1.50	125.00	1	1	0	313	950	873	0	0	0	-238	125	0	0	1	0.16	0.00	1.50	125.00	1
55354	9690.46	10224.19	0.00	0.00	1.50	125.00	1	0	0	17	974	839	0	0	0	-38	0	125	0	1	0.16	0.00	1.50	125.00	1
55369	9695.21	10226.57	0.00	0.00	1.50	125.00	1	0	0	1	998	857	0	0	0	-39	125	118	0	1	0.16	0.00	1.50	125.00	1
55384	9697.59	10230.14	0.00	0.00	1.50	125.00	1	0	0	2	1000	855	0	0	0	-40	125	118	0	1	0.16	0.00	1.50	125.00	1
55399	9701.16	10233.70	0.00	0.00	1.50	125.00	1	0	0	3	1000	830	0	0	0	-47	125	108	0	1	0.16	0.00	1.50	125.00	1
55414	9704.72	10237.27	0.00	0.00	1.50	125.00	1	1	0	6	1000	838	0	0	0	-45	125	122	0	1	0.16	0.00	1.50	125.00	1
55430	9709.48	10240.84	0.00	0.00	1.50	125.00	1	3	0	14	975	840	0	0	0	-38	121	125	0	1	0.16	0.00	1.50	125.00	1
55445	9714.23	10245.59	0.00	0.00	1.50	125.00	1	1	0	179	974	857	0	0	0	-163	125	0	0	1	0.16	0.00	1.50	125.00	1
55460	9717.80	10249.16	0.00	0.00	1.50	125.00	1	1	0	465	999	857	0	0	0	-332	125	0	0	1	0.16	0.00	1.50	125.00	1
55475	9722.55	10253.91	0.00	0.00	1.50	125.00	1	0	0	173	1000	836	0	0	0	-170	0	125	0	1	0.16	0.00	1.50	125.00	1
55490	9727.31	10257.48	0.00	0.00	1.50	125.00	1	1	0	3	995	859	0	0	0	-37	0	125	0	1	0.16	0.00	1.50	125.00	1
55505	9732.06	10262.23	0.00	0.00	1.50	125.00	1	0	0	7	1000	853	0	0	0	-40	125	115	0	1	0.16	0.00	1.50	125.00	1
55520	9738.01	10266.99	0.00	0.00	1.50	125.00	1	1	1	493	1000	835	2	2	0	-354	125	0	0	1	0.16	0.00	1.50	125.00	1
55535	9742.76	10271.74	0.00	0.00	1.50	125.00	1	1	1	895	1000	839	1	0	0	-521	125	0	0	1	0.16	0.00	1.50	125.00	1
55550	9746.33	10276.50	0.00	0.00	1.50	125.00	1	0	0	905	964	828	2	1	0	-529	125	32	0	1	0.16	0.00	1.50	125.00	1
55565	9751.08	10281.25	0.00	0.00	1.50	125.00	1	1	0	508	995	868	3	2	0	-349	0	125	0	1	0.16	0.00	1.50	125.00	1
55580	9755.84	10286.01	0.00	0.00	1.50	125.00	1	0	0	9	984	830	3	3	2	-43	0	125	0	1	0.16	0.00	1.50	125.00	1
55595	9761.78	10290.76	0.00	0.00	1.50	125.00	1	1	0	16	991	828	0	0	0	-45	125	116	0	1	0.16	0.00	1.50	125.00	1
55610	9766.54	10295.52	0.00	0.00	1.50	125.00	1	1	0	454	1000	854	0	0	0	-327	125	0	0	1	0.16	0.00	1.50	125.00	1
55625	9771.29	10301.46	0.00	0.00	1.50	125.00	1	0	0	842	1000	840	0	0	0	-501	125	0	0	1	0.16	0.00	1.50	125.00	1
55641	9776.05	10306.22	0.00	0.00	1.50	125.00	1	0	0	728	1000	845	0	0	0	-455	125	124	0	1	0.16	0.00	1.50	125.00	1
55656	9781.99	10312.16	0.00	0.00	1.50	125.00	1	0	0	75	958	875	0	0	0	-81	0	125	0	1	0.16	0.00	1.50	125.00	1
55671	9787.93	10316.91	0.00	0.00	1.50	125.00	1	0	0	7	995	817	0	0	0	-50	87	125	0	1	0.16	0.00	1.50	125.00	1
55686	9793.88	10322.86	0.00	0.00	1.50	125.00	1	0	0	66	987	840	0	0	0	-92	125	48	0	1	0.16	0.00	1.50	125.00	1
55701	9799.82	10328.80	0.00	0.00	1.50	125.00	1	0	0	479	997	860	0	0	0	-337	125	0	0	1	0.16	0.00	1.50	125.00	1
55716	9804.58	10333.56	0.00	0.00	1.50	125.00	1	0	0	486	1000	843	1	0	0	-347	125	57	0	1	0.16	0.00	1.50	125.00	1
55731	9810.52	10340.69	0.00	0.00	1.50	125.00	1	1	1	36	980	854	1	1	0	-35	0	125	0	1	0.16	0.00	1.50	125.00	1
55746	9816.46	10345.44	0.00	0.00	1.50	125.00	1	1	1	3	1000	810	2	1	0	-53	125	90	0	1	0.16	0.00	1.50	125.00	1
55761	9822.41	10352.58	0.00	0.00	1.50	125.00	1	2	2	5	1000	828	1	0	0	-48	125	125	0	1	0.16	0.00	1.50	125.00	1
55776	9828.35	10358.52	0.00	0.00	1.50	125.00	1	2	2	4	1000	839	0	0	0	-44	125	125	0	1	0.16	0.00	1.50	125.00	1
55791	9834.29	10364.46	0.00	0.00	1.50	125.00	1	2	2	4	1000	842	0	0	0	-43	125	120	0	1	0.16	0.00	1.50	125.00	1
55806	9841.43	10371.60	0.00	0.00	1.50	125.00	1	1	0	5	1000	830	0	0	0	-47	125	112	0	1	0.16	0.00	1.50	125.00	1
55821	9848.56	10378.73	0.00	0.00	1.50	125.00	1	1	0	7	997	854	0	0	0	-39	120	125	0	1	0.16	0.00	1.50	125.00	1
55836	9855.69	10385.86	0.00	0.00	1.50	125.00	1	1	0	13	972	846	2	3	0	-35	125	125	0	1	0.16	0.00	1.50	125.00	1
55852	9864.01	10392.99	0.00	0.00	1.50	125.00	1	1	0	135	1000	849	3	2	0	-141	125	0	0	1	0.16	0.00	1.50	125.00	1
55867	9871.14	10401.31	0.00	0.00	1.50	125.00	1	0	0	392	1000	836	1	1	0	-301	125	0	0	1	0.16	0.00	1.50	125.00	1
55882	9879.46	10408.45	0.00	0.00	1.50	125.00	1	1	0	65	1000	841	0	0	0	-93	0	125	0	1	0.16	0.00	1.50	125.00	1
55897	9886.60	10415.58	0.00	0.00	1.50	125.00	1	1	0	2	1000	841	0	0	0	-44	59	125	0	1	0.16	0.00	1.50	125.00	1
55912	9894.92	10423.90	0.00	0.00	1.50	125.00	1	1	0	4	956	824	0	0	0	-38	122	125	0	1	0.16	0.00	1.50	125.00	1
55927	9903.24	10432.22	0.00	0.00	1.50	125.00	1	0	0	66	1000	861	1	2	1	-88	125	37	0	1	0.16	0.00	1.50	125.00	1
55942	9911.56	10439.35	0.00	0.00	1.50	125.00	1	2	1	591	1000	847	1	2	0	-395	125	0	0	1	0.16	0.00	1.50	125.00	1
55957	9919.88	10447.67	0.00	0.00	1.50	125.00	1	1	1	625	992	812	6	6	1	-424	125	16	0	1	0.16	0.00	1.50	125.00	1
55972	9927.01	10457.18	0.00	0.00	1.50	125.00	1	1	0	126	1000	837	4	4	0	-138	0	125	0	1	0.16	0.00	1.50	125.00	1
55987	9935.33	10464.32	0.00	0.00	1.50	125.00	1	1	0	2	1000	841	0	0	0	-44	0	125	0	1	0.16	0.00	1.50	125.00	1
56002	9943.66	10472.64	0.00	0.00	1.50	125.00	1	0	0	3	1000	892	0	0	0	-29	107	125	0	1	0.16	0.00	1.50	125.00	1
56017	9953.17	10480.96	0.00	0.00	1.50	125.00	1	1	0	20	1000	878	0	0	0	-33	125	114	0	1	0.16	0.00	1.50	125.00	1
56032	9961.49	10489.28	0.00	0.00	1.50	125.00	1	0	0	673	1000	907	0	0	0	-410	125	0	0	1	0.16	0.00	1.50	125.00	1
56047	9969.81	10497.60	0.00	0.00	1.50	125.00	1	1	1	937	1000	866	0	0	0	-526	125	0	0	1	0.16	0.00	1.50	125.00	1
56063	9978.13	10505.92	0.00	0.00	1.50	125.00	1	3	3	921	1000	856	0	0	0	-524	125	47	0	1	0.16	0.00	1.50	125.00	1
56078	9987.64	10515.43	0.00	0.00	1.50	125.00	1	2	3	622	1000	864	0	0	0	-403	6	125	0	1	0.16	0.00	1.50	125.00	1
56093	9995.96	10523.75	0.00	0.00	1.50	125.00	1	2	2	15	1000	842	0	0	0	-43	0	125	0	1	0.16	0.00	1.50	125.00	1
56108	10004.28	10532.07	0.00	0.00	1.50	125.00	1	2	0	14	1000	840	1	0	0	-44	125	117	0	1	0.16	0.00	1.50	125.00	1
56123	10013.79	10541.58	0.00	0.00	1.50	125.00	1	0	0	360	1000	856	0	0	0	-277	125	0	0	1	0.16	0.00	1.50	125.00	1
56138	10022.11	10549.90	0.00	0.00	1.50	125.00	1	0	0	771	995	868	0	0	0	-464	125	0	0	1	0.16	0.00	1.50	125.00	1
56153	10030.43	10559.41	0.00	0.00	1.50	125.00	1	0	0	735	1000	841	0	1	0	-459	125	62	0	1	0.16	0.00	1.50	125.00	1
56168	10039.94	10568.92	0.00	0.00	1.50	125.00	1	0	0	141	1000	828	2	3	1	-152	0	125	0	1	0.16	0.00	1.50	125.00	1
56183	10048.26	10577.24	0.00	0.00	1.50	125.00	1	0	0	3	966	866	1	1	0	-28	0	125	0	1	0.16	0.00	1.50	125.00	1
56198	10057.77	10585.57	0.00	0.00	1.50	125.00	1	1	0	4	997	844	0	0	0	-42	125	98	0	1	0.16	0.00	1.50	125.00	1
56213	10067.28	10595.08	0.00	0.00	1.50	125.00	1	1	0	167	1000	824	0	0	0	-171	125	0	0	1	0.16	0.00	1.50	125.00	1
56228	10075.60	10604.58	0.00	0.00	1.50	125.00	1	0	0	631	986	841	0	0	0	-415	125	0	0	1	0.16	0.00	1.50	125.00	1
56243	10083.92	10614.09	0.00	0.00	1.50	125.00	1	0	0	474	1000	835	0	0	0	-344	72	125	0	1	0.16	0.00	1.50	125.00	1
56258	10093.43	10622.42	0.00	0.00	1.50	125.00	1	0	0	16	983	858	5	1	0	-34	0	125	0	1	0.16	0.00	1.50	125.00	1
56274	10104.13	10631.93	0.00	0.00	1.50	125.00	1	0	0	17	992	841	6	2	0	-42	125	107	0	1	0.16	0.00	1.50	125.00	1
56289	10113.64	10641.44	0.00	0.00	1.50	125.00	1	3	3	567	987	852	0	1	0	-382	125	0	0	1	0.16	0.00	1.50	125.00	1
56304	10123.15	10650.95	0.00	0.00	1.50	125.00	1	1	1	864	1000	846	0	0	0	-507	125	0	0	1	0.16	0.00	1.50	125.00	1
56319	10131.47	10660.46	0.00	0.00	1.50	125.00	1	2	2	806	1000	860	0	0	0	-480	125	92	0	1	0.16	0.00	1.50	125.00	1
56334	10140.98	10669.96	0.00	0.00	1.50	125.00	1	0	0	567	969	847	0	0	0	-383	39	125	0	1	0.16	0.00	1.50	125.00	1
56349	10150.49	10679.47	0.00	0.00	1.50	125.00	1	0	0	160	996	823	1	0	0	-165	0	125	0	1	0.16	0.00	1.50	125.00	1
56364	10160.00	10688.98	0.00	0.00	1.50	125.00	1	0	0	344	937	807	1	1	0	-279	125	0	0	1	0.16	0.00	1.50	125.00	1
56379	10169.51	10698.49	0.00	0.00	1.50	125.00	1	1	0	802	998	834	0	0	0	-488	125	0	0	1	0.16	0.00	1.50	125.00	1
56394	10179.02	10708.00	0.00	0.00	1.50	125.00	1	0	0	873	997	852	0	0	0	-508	125	17	0	1	0.16	0.00	1.50	125.00	1
56409	10187.34	10717.51	0.00	0.00	1.50	125.00	1	1	0	535	976	860	0	0	0	-363	0	125	0	1	0.16	0.00	1.50	125.00	1
56424	10198.04	10727.02	0.00	0.00	1.50	125.00	1	1	0	11	1000	864	1	1	0	-37	0	125	0	1	0.16	0.00	1.50	125.00	1
56439	10207.55	10736.53	0.00	0.00	1.50	125.00	1	1	0	13	1000	840	1	1	0	-44	125	108	0	1	0.16	0.00	1.50	125.00	1
56454	10217.06	10746.04	0.00	0.00	1.50	125.00	1	0	0	438	955	852	0	1	0	-316	125	0	0	1	0.16	0.00	1.50	125.00	1
56469	10226.57	10755.55	0.00	0.00	1.50	125.00	1	0	0	775	1000	839	0	0	0	-476	125	0	0	1	0.16	0.00	1.50	125.00	1
56485	10236.08	10766.25	0.00	0.00	1.50	125.00	1	4	1	760	994	851	0	0	0	-466	125	68	0	1	0.16	0.00	1.50	125.00	1
56500	10245.59	10775.76	0.00	0.00	1.50	125.00	1	182	7	293	1000	845	2	1	0	-498	125	0	0	1	0.16	0.00	1.50	125.00	1
56515	10253.91	10786.46	0.00	0.00	1.50	125.00	1	172	11	14	1000	880	11	3	0	-323	0	125	0	1	0.16	0.00	1.50	125.00	1
56530	10263.42	10795.97	0.00	0.00	1.50	125.00	1	0	0	0	955	856	1	1	0	-28	0	125	0	1	0.16	0.00	1.50	125.00	1
56545	10272.93	10805.48	0.00	0.00	1.50	125.00	1	1	0	0	960	807	0	0	0	-44	125	95	0	1	0.16	0.00	1.50	125.00	1
56560	10282.44	10816.18	0.00	0.00	1.50	125.00	1	3	3	1	988	827	0	0	0	-45	125	117	0	1	0.16	0.00	1.50	125.00	1
56575	10293.14	10825.69	0.00	0.00	1.50	125.00	1	2	2	0	992	841	0	0	0	-42	125	123	0	1	0.16	0.00	1.50	125.00	1
56590	10303.84	10835.20	0.00	0.00	1.50	125.00	1	0	0	0	976	844	3	5	3	-37	124	125	0	1	0.16	0.00	1.50	125.00	1
56605	10313.35	10845.90	0.00	0.00	1.50	125.00	1	5	3	10	1000	954	637	626	391	1071	0	125	0	1	0.16	0.00	1.50	125.00	1
56620	10325.24	10854.22	0.00	0.00	1.50	125.00	1	261	159	536	1000	1000	836	749	628	620	125	0	0	1	0.16	0.00	1.50	125.00	1
56635	10334.75	10864.92	0.00	0.00	1.50	125.00	1	1	0	1	985	840	2	4	4	-40	125	0	0	1	0.16	0.00	1.50	125.00	1
56650	10345.44	10875.61	0.00	0.00	1.50	125.00	1	0	0	1	980	835	1	1	1	-40	125	119	0	1	0.16	0.00	1.50	125.00	1
56665	10356.14	10886.31	0.00	0.00	1.50	125.00	1	0	0	0	999	839	0	0	0	-44	125	113	0	1	0.16	0.00	1.50	125.00	1
56680	10366.84	10897.01	0.00	0.00	1.50	125.00	1	1	0	0	1000	845	0	1	0	-43	125	120	0	1	0.16	0.00	1.50	125.00	1
56696	10378.73	10908.90	0.00	0.00	1.50	125.00	1	0	0	0	987	832	3	2	0	-43	125	119	0	1	0.16	0.00	1.50	125.00	1
56711	10389.43	10919.60	0.00	0.00	1.50	125.00	1	0	0	0	985	866	1	0	0	-33	116	125	0	1	0.16	0.00	1.50	125.00	1
56726	10401.31	10930.29	0.00	0.00	1.50	125.00	1	1	0	0	992	843	0	0	0	-41	125	107	0	1	0.16	0.00	1.50	125.00	1
56741	10413.20	10942.18	0.00	0.00	1.50	125.00	1	0	0	0	1000	868	0	0	0	-36	124	125	0	1	0.16	0.00	1.50	125.00	1
56756	10425.09	10954.07	0.00	0.00	1.50	125.00	1	0	0	0	1000	841	2	5	3	-44	125	107	0	1	0.16	0.00	1.50	125.00	1
56771	10436.98	10965.96	0.00	0.00	1.50	125.00	1	1	0	1	1000	840	6	13	11	-44	125	119	0	1	0.16	0.00	1.50	125.00	1
56786	10448.86	10977.84	0.00	0.00	1.50	125.00	1	0	0	3	985	831	8	12	5	-43	125	120	0	1	0.16	0.00	1.50	125.00	1
56801	10461.94	10989.73	0.00	0.00	1.50	125.00	1	0	0	11	975	843	0	1	0	-37	122	125	0	1	0.16	0.00	1.50	125.00	1
56816	10475.01	11002.81	0.00	0.00	1.50	125.00	1	0	0	160	1000	861	0	0	0	-154	125	0	0	1	0.16	0.00	1.50	125.00	1
56831	10486.90	11014.69	0.00	0.00	1.50	125.00	1	1	0	625	993	865	0	0	0	-404	125	0	0	1	0.16	0.00	1.50	125.00	1
56846	10498.79	11027.77	0.00	0.00	1.50	125.00	1	1	0	604	984	851	0	0	0	-399	125	71	0	1	0.16	0.00	1.50	125.00	1
56861	10511.86	11040.85	0.00	0.00	1.50	125.00	1	1	0	25	1000	836	5	4	1	-45	0	125	0	1	0.16	0.00	1.50	125.00	1
56876	10523.75	11052.73	0.00	0.00	1.50	125.00	1	0	0	2	978	837	1	2	1	-39	123	125	0	1	0.16	0.00	1.50	125.00	1
56891	10536.83	11067.00	0.00	0.00	1.50	125.00	1	1	0	1	983	841	1	1	0	-39	125	119	0	1	0.16	0.00	1.50	125.00	1
56907	10551.09	11081.26	0.00	0.00	1.50	125.00	1	0	0	3	996	844	0	0	0	-42	125	114	0	1	0.16	0.00	1.50	125.00	1
56922	10565.36	11094.34	0.00	0.00	1.50	125.00	1	1	0	5	1000	844	0	0	0	-43	125	117	0	1	0.16	0.00	1.50	125.00	1
56937	10578.43	11107.41	0.00	0.00	1.50	125.00	1	0	0	14	1000	839	0	0	0	-44	125	117	0	1	0.16	0.00	1.50	125.00	1
56952	10592.70	11120.49	0.00	0.00	1.50	125.00	1	1	0	182	979	839	0	0	0	-172	125	0	0	1	0.16	0.00	1.50	125.00	1
56967	10604.58	11134.75	0.00	0.00	1.50	125.00	1	2	2	412	983	854	0	0	0	-304	125	0	0	1	0.16	0.00	1.50	125.00	1
56982	10618.85	11149.02	0.00	0.00	1.50	125.00	1	0	0	203	1000	812	1	0	0	-198	0	125	0	1	0.16	0.00	1.50	125.00	1
56997	10633.11	11162.10	0.00	0.00	1.50	125.00	1	1	0	5	1000	845	0	0	0	-43	0	125	0	1	0.16	0.00	1.50	125.00	1
57012	10646.19	11175.17	0.00	0.00	1.50	125.00	1	2	0	9	999	827	0	0	0	-48	125	111	0	1	0.16	0.00	1.50	125.00	1
57027	10660.46	11188.25	0.00	0.00	1.50	125.00	1	2	1	427	1000	849	0	0	0	-315	125	0	0	1	0.16	0.00	1.50	125.00	1
57042	10673.53	11202.51	0.00	0.00	1.50	125.00	1	0	0	900	952	829	2	2	1	-527	125	0	0	1	0.16	0.00	1.50	125.00	1
57057	10686.61	11215.59	0.00	0.00	1.50	125.00	1	3	3	909	1000	822	0	2	3	-532	125	36	0	1	0.16	0.00	1.50	125.00	1
57072	10700.87	11229.85	0.00	0.00	1.50	125.00	1	1	0	812	983	822	1	9	13	-497	125	101	0	1	0.16	0.00	1.50	125.00	1
57087	10713.95	11244.12	0.00	0.00	1.50	125.00	1	2	2	276	1000	845	0	1	1	-232	0	125	0	1	0.16	0.00	1.50	125.00	1
57102	10727.02	11257.19	0.00	0.00	1.50	125.00	1	1	1	8	977	816	1	0	0	-45	0	125	0	1	0.16	0.00	1.50	125.00	1
57118	10742.48	11271.46	0.00	0.00	1.50	125.00	1	1	0	14	975	837	0	0	0	-39	123	125	0	1	0.16	0.00	1.50	125.00	1
57133	10756.74	11285.72	0.00	0.00	1.50	125.00	1	3	3	596	1000	824	0	0	0	-406	125	0	0	1	0.16	0.00	1.50	125.00	1
57148	10769.82	11298.80	0.00	0.00	1.50	125.00	1	4	3	938	1000	819	0	0	0	-544	125	0	0	1	0.16	0.00	1.50	125.00	1
57163	10784.08	11313.06	0.00	0.00	1.50	125.00	1	1	0	989	1000	731	0	0	0	-595	125	0	0	1	0.16	0.00	1.50	125.00	1
57178	10797.16	11326.14	0.00	0.00	1.50	125.00	1	1	1	975	1000	774	0	0	0	-574	125	68	0	1	0.16	0.00	1.50	125.00	1
57193	10811.42	11340.40	0.00	0.00	1.50	125.00	1	1	0	868	970	847	2	2	1	-508	105	125	0	1	0.16	0.00	1.50	125.00	1
57208	10824.50	11355.86	0.00	0.00	1.50	125.00	1	0	0	159	992	826	0	0	0	-163	0	125	0	1	0.16	0.00	1.50	125.00	1
57223	10837.57	11368.93	0.00	0.00	1.50	125.00	1	1	0	6	986	847	0	0	0	-38	0	125	0	1	0.16	0.00	1.50	125.00	1
57238	10851.84	11382.01	0.00	0.00	1.50	125.00	1	1	2	11	1000	840	0	0	0	-44	125	110	0	1	0.16	0.00	1.50	125.00	1
57253	10867.29	11396.27	0.00	0.00	1.50	125.00	1	2	2	446	1000	838	0	0	0	-329	125	0	0	1	0.16	0.00	1.50	125.00	1
57268	10880.37	11410.54	0.00	0.00	1.50	125.00	1	0	0	876	989	838	0	0	0	-515	125	0	0	1	0.16	0.00	1.50	125.00	1
57283	10893.44	11423.61	0.00	0.00	1.50	125.00	1	1	0	977	986	779	0	0	0	-573	125	0	0	1	0.16	0.00	1.50	125.00	1
57298	10906.52	11437.88	0.00	0.00	1.50	125.00	1	0	0	969	978	231	0	0	0	-839	125	0	0	1	0.16	0.00	1.50	125.00	1
57313	10919.60	11453.33	0.00	0.00	1.50	125.00	1	1	1	1000	1000	1	0	0	0	-1000	125	0	0	1	0.16	0.00	1.50	125.00	1
57329	10933.86	11468.79	0.00	0.00	1.50	125.00	1	1	2	984	1000	0	0	0	0	-996	125	0	0	1	0.16	0.00	1.50	125.00	1
57344	10945.75	11484.24	0.00	0.00	1.50	125.00	1	0	724	1000	993	0	0	0	0	-1401	125	0	0	1	0.16	0.00	1.50	125.00	1
57359	10957.63	11499.69	0.00	0.00	1.50	125.00	1	0	1000	996	872	1	0	0	0	-1545	125	0	0	1	0.16	0.00	1.50	125.00	1
57374	10969.52	11515.15	0.00	0.00	1.50	125.00	1	1	1000	997	3	20	115	13	0	-1811	125	0	0	1	0.16	0.00	1.50	125.00	1
57389	10980.22	11530.60	0.00	0.00	1.50	125.00	1	928	1000	978	4	9	8	2	1	-2483	125	0	0	1	0.16	0.00	1.50	125.00	1
57404	10990.92	11546.05	0.00	0.00	1.50	125.00	1	983	986	473	0	0	0	0	0	-2709	125	0	0	1	0.16	0.00	1.50	125.00	1
57419	11001.62	11562.69	0.00	0.00	1.50	125.00	1	1000	1000	1	0	0	0	0	0	-3000	125	0	0	1	0.16	0.00	1.50	125.00	1
57434	11013.50	11578.15	0.00	0.00	1.50	125.00	1	996	805	0	0	0	0	0	0	-3054	125	0	0	1	0.16	0.00	1.50	125.00	1
57449	11023.01	11593.60	0.00	0.00	1.50	125.00	1	997	1	0	0	0	0	0	0	-3500	125	0	0	1	0.16	0.00	1.50	125.00	1
57464	11033.71	11610.24	0.00	0.00	1.50	125.00	1	357	0	0	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
57479	11043.22	11626.89	0.00	0.00	1.50	125.00	1	1	0	0	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
57494	11050.36	11643.53	0.00	0.00	1.50	125.00	1	1	0	0	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
57509	11057.49	11660.17	0.00	0.00	1.50	125.00	1	3	4	2	1	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
57524	11063.43	11676.81	0.00	0.00	1.50	125.00	1	0	1	0	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
57540	11068.19	11694.64	0.00	0.00	1.50	125.00	1	2	3	2	1	1	1	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
57555	11071.75	11712.47	0.00	0.00	1.50	125.00	1	2	2	1	0	0	0	0	0	-3500	125	0	1	1	0.16	0.00	1.50	125.00	1
57570	11075.32	11730.30	0.00	0.00	1.50	125.00	1	1000	3	1	0	0	0	0	0	-3500	125	0	0	1	0.16	0.00	1.50	125.00	1
57585	11077.70	11746.95	0.00	0.00	1.50	125.00	1	1000	829	2	2	1	0	1	0	-3047	0	125	0	1	0.16	0.00	1.50	125.00	1
57600	11082.45	11763.59	0.00	0.00	1.50	125.00	1	1000	1000	8	1	1	0	1	0	-3000	125	0	0	1	0.16	0.00	1.50	125.00	1
