millis	leftDistance	rightDistance	accel.x	accel.y	gyro.x	gyro.y	position	sensor1	sensor2	sensor3	sensor4	sensor5	sensor6	sensor7	sensor8	error	leftPWM	rightPWM	lost	last_sighted	Kp	Ki	Kd	Speed	ready
138092	18371.69	19811.23	0.00	0.00	0.01	120.00	1	3	3	1	0	0	0	2	4	3500	0	120	1	2	0.16	0.63	0.01	120.00	1
138108	18382.39	19807.67	0.00	0.00	0.01	120.00	1	3	3	2	1	0	1	3	1	3500	0	120	1	2	0.16	0.63	0.01	120.00	1
138123	18393.09	19804.10	0.00	0.00	0.01	120.00	1	3	3	2	0	1	3	1	918	3500	0	120	0	2	0.16	0.63	0.01	120.00	1
138138	18402.60	19801.72	0.00	0.00	0.01	120.00	1	4	3	0	0	1	0	993	959	2991	0	120	0	2	0.16	0.63	0.01	120.00	1
138153	18413.30	19799.35	0.00	0.00	0.01	120.00	1	2	0	1	1	0	970	975	1000	2510	0	120	0	2	0.16	0.63	0.01	120.00	1
138168	18423.99	19796.97	0.00	0.00	0.01	120.00	1	2	0	0	0	963	967	962	227	1645	0	120	0	2	0.16	0.63	0.01	120.00	1
138183	18434.69	19795.78	0.00	0.00	0.01	120.00	1	1	0	1	987	946	954	413	729	1239	0	120	0	2	0.16	0.63	0.01	120.00	1
138198	18444.20	19794.59	0.00	0.00	0.01	120.00	1	1	1	843	975	981	296	548	107	247	0	120	0	2	0.16	0.63	0.01	120.00	1
138213	18454.90	19794.59	0.00	0.00	0.01	120.00	1	3	96	992	963	2	9	6	0	-1078	120	0	0	2	0.16	0.63	0.01	120.00	1
138228	18464.41	19794.59	0.00	0.00	0.01	120.00	1	3	943	981	1	4	5	0	0	-1991	120	0	0	2	0.16	0.63	0.01	120.00	1
138243	18473.92	19795.78	0.00	0.00	0.01	120.00	1	1000	984	9	0	0	0	2	1	-3005	120	0	0	1	0.16	0.63	0.01	120.00	1
138259	18483.43	19796.97	0.00	0.00	0.01	120.00	1	1000	927	1	0	0	1	0	1	-3019	120	0	0	1	0.16	0.63	0.01	120.00	1
138274	18490.56	19799.35	0.00	0.00	0.01	120.00	1	1000	2	0	0	1	0	1	0	-3500	120	0	0	1	0.16	0.63	0.01	120.00	1
138289	18497.70	19801.72	0.00	0.00	0.01	120.00	1	1000	3	1	1	1	1	0	0	-3500	120	0	0	1	0.16	0.63	0.01	120.00	1
138304	18504.83	19805.29	0.00	0.00	0.01	120.00	1	103	3	0	0	0	0	0	1	-3500	120	0	1	1	0.16	0.63	0.01	120.00	1
138320	18509.58	19810.04	0.00	0.00	0.01	120.00	1	6	4	2	2	1	1	2	1	-3500	120	0	1	1	0.16	0.63	0.01	120.00	1
138335	18514.34	19814.80	0.00	0.00	0.01	120.00	1	7	5	2	3	2	2	2	1	-3500	120	0	1	1	0.16	0.63	0.01	120.00	1
138350	18516.71	19819.55	0.00	0.00	0.01	120.00	1	4	3	1	1	0	1	0	0	-3500	120	0	1	1	0.16	0.63	0.01	120.00	1
138365	18517.90	19825.50	0.00	0.00	0.01	120.00	1	5	4	2	0	1	1	0	0	-3500	120	0	1	1	0.16	0.63	0.01	120.00	1
138380	18517.90	19831.44	0.00	0.00	0.01	120.00	1	4	4	2	1	0	1	0	0	-3500	120	0	1	1	0.16	0.63	0.01	120.00	1
138395	18517.90	19837.38	0.00	0.00	0.01	120.00	1	4	3	2	0	0	0	0	0	-3500	120	0	1	1	0.16	0.63	0.01	120.00	1
138410	18516.71	19843.33	0.00	0.00	0.01	120.00	1	2	2	1	0	0	0	0	0	-3500	120	0	1	1	0.16	0.63	0.01	120.00	1
138425	18516.71	19850.46	0.00	0.00	0.01	120.00	1	5	4	2	2	1	1	0	0	-3500	120	0	1	1	0.16	0.63	0.01	120.00	1
138440	18515.53	19856.40	0.00	0.00	0.01	120.00	1	3	3	1	1	1	1	0	1	-3500	120	0	1	1	0.16	0.63	0.01	120.00	1
138455	18514.34	19863.54	0.00	0.00	0.01	120.00	1	2	3	2	1	1	0	0	0	-3500	120	0	1	1	0.16	0.63	0.01	120.00	1
138470	18511.96	19869.48	0.00	0.00	0.01	120.00	1	1	1	1	1	0	0	0	0	-3500	120	0	1	1	0.16	0.63	0.01	120.00	1
138485	18510.77	19877.80	0.00	0.00	0.01	120.00	1	1	0	1	1	1	1	0	0	-3500	120	0	1	1	0.16	0.63	0.01	120.00	1
138500	18509.58	19884.93	0.00	0.00	0.01	120.00	1	1	0	0	0	1	1	1	0	-3500	120	0	1	1	0.16	0.63	0.01	120.00	1
138515	18507.21	19892.07	0.00	0.00	0.01	120.00	1	1	0	0	0	1	1	1	0	-3500	120	0	1	1	0.16	0.63	0.01	120.00	1
138531	18504.83	19900.39	0.00	0.00	0.01	120.00	1	1	0	0	0	0	0	0	0	-3500	120	0	1	1	0.16	0.63	0.01	120.00	1
138546	18502.45	19908.71	0.00	0.00	0.01	120.00	1	968	0	0	0	0	0	0	0	-3500	120	0	0	1	0.16	0.63	0.01	120.00	1
138561	18501.26	19915.84	0.00	0.00	0.01	120.00	1	927	500	0	0	2	2	1	0	-3150	120	0	0	1	0.16	0.63	0.01	120.00	1
138576	18500.07	19924.16	0.00	0.00	0.01	120.00	1	1000	1000	1	0	1	2	2	1	-3000	120	0	0	1	0.16	0.63	0.01	120.00	1
138591	18498.88	19932.48	0.00	0.00	0.01	120.00	1	905	978	932	0	0	0	0	0	-2491	120	0	0	1	0.16	0.63	0.01	120.00	1
138606	18498.88	19939.62	0.00	0.00	0.01	120.00	1	966	924	965	0	0	0	0	0	-2501	120	0	0	1	0.16	0.63	0.01	120.00	1
138621	18498.88	19947.94	0.00	0.00	0.01	120.00	1	1	955	1000	883	0	0	0	1	-1526	120	0	0	1	0.16	0.63	0.01	120.00	1
138636	18498.88	19956.26	0.00	0.00	0.01	120.00	1	1	979	1000	1000	0	0	0	1	-1493	120	0	0	1	0.16	0.63	0.01	120.00	1
138651	18498.88	19963.39	0.00	0.00	0.01	120.00	1	1	0	942	997	119	0	0	0	-900	120	0	0	1	0.16	0.63	0.01	120.00	1
138666	18498.88	19971.71	0.00	0.00	0.01	120.00	1	0	0	889	908	980	0	0	0	-468	120	0	0	1	0.16	0.63	0.01	120.00	1
138681	18498.88	19980.03	0.00	0.00	0.01	120.00	1	0	0	0	1000	943	57	0	0	28	93	120	0	1	0.16	0.63	0.01	120.00	1
138696	18500.07	19988.35	0.00	0.00	0.01	120.00	1	1	0	0	182	1000	974	0	0	867	0	120	0	1	0.16	0.63	0.01	120.00	1
138711	18501.26	19995.48	0.00	0.00	0.01	120.00	1	0	0	0	0	965	962	7	0	999	0	120	0	1	0.16	0.63	0.01	120.00	1
138726	18502.45	20002.62	0.00	0.00	0.01	120.00	1	2	1	0	0	904	948	950	0	1516	0	120	0	1	0.16	0.63	0.01	120.00	1
138742	18506.02	20009.75	0.00	0.00	0.01	120.00	1	0	0	0	0	5	963	953	0	1997	0	120	0	1	0.16	0.63	0.01	120.00	1
138757	18508.39	20015.69	0.00	0.00	0.01	120.00	1	0	0	0	0	0	964	948	0	1995	0	120	0	1	0.16	0.63	0.01	120.00	1
138772	18513.15	20020.45	0.00	0.00	0.01	120.00	1	0	0	0	0	0	1000	1000	0	2000	0	120	0	1	0.16	0.63	0.01	120.00	1
138787	18516.71	20025.20	0.00	0.00	0.01	120.00	1	0	0	0	0	0	941	917	2	1993	0	120	0	1	0.16	0.63	0.01	120.00	1
138802	18521.47	20029.96	0.00	0.00	0.01	120.00	1	0	0	0	0	12	1000	1000	5	2000	0	120	0	1	0.16	0.63	0.01	120.00	1
138817	18526.22	20033.52	0.00	0.00	0.01	120.00	1	0	0	0	0	929	969	972	4	1514	0	120	0	1	0.16	0.63	0.01	120.00	1
138832	18532.17	20037.09	0.00	0.00	0.01	120.00	1	0	0	0	0	916	949	24	8	1008	0	120	0	1	0.16	0.63	0.01	120.00	1
138847	18536.92	20039.47	0.00	0.00	0.01	120.00	1	1	0	0	0	915	939	4	5	1006	0	120	0	1	0.16	0.63	0.01	120.00	1
138862	18542.87	20043.03	0.00	0.00	0.01	120.00	1	0	0	0	943	914	948	7	4	501	0	120	0	1	0.16	0.63	0.01	120.00	1
138877	18550.00	20045.41	0.00	0.00	0.01	120.00	1	0	0	0	985	970	1	4	2	-4	120	112	0	1	0.16	0.63	0.01	120.00	1
138892	18555.94	20048.98	0.00	0.00	0.01	120.00	1	0	0	981	966	854	1	4	2	-546	120	0	0	1	0.16	0.63	0.01	120.00	1
138907	18560.70	20051.36	0.00	0.00	0.01	120.00	1	3	142	946	942	1	2	2	2	-1106	120	0	0	1	0.16	0.63	0.01	120.00	1
138922	18566.64	20054.92	0.00	0.00	0.01	120.00	1	1	1000	990	864	0	0	0	0	-1548	120	0	0	1	0.16	0.63	0.01	120.00	1
138937	18571.40	20058.49	0.00	0.00	0.01	120.00	1	2	906	949	1	0	0	0	0	-1989	120	0	0	1	0.16	0.63	0.01	120.00	1
138953	18574.96	20063.24	0.00	0.00	0.01	120.00	1	879	907	966	0	0	0	0	0	-2469	120	0	0	1	0.16	0.63	0.01	120.00	1
138968	18578.53	20068.00	0.00	0.00	0.01	120.00	1	1000	1000	981	0	0	0	0	0	-2507	120	0	0	1	0.16	0.63	0.01	120.00	1
138983	18582.10	20072.75	0.00	0.00	0.01	120.00	1	921	1000	982	0	0	1	0	0	-2479	120	0	0	1	0.16	0.63	0.01	120.00	1
138998	18584.47	20077.51	0.00	0.00	0.01	120.00	1	947	1000	899	0	0	0	0	0	-2517	120	0	0	1	0.16	0.63	0.01	120.00	1
139013	18586.85	20083.45	0.00	0.00	0.01	120.00	1	993	989	830	0	0	0	0	0	-2558	120	0	0	1	0.16	0.63	0.01	120.00	1
139028	18589.23	20088.21	0.00	0.00	0.01	120.00	1	967	934	934	0	0	0	0	0	-2512	120	0	0	1	0.16	0.63	0.01	120.00	1
139043	18591.61	20094.15	0.00	0.00	0.01	120.00	1	957	1000	1000	0	0	0	0	0	-2486	120	0	0	1	0.16	0.63	0.01	120.00	1
139058	18592.79	20100.09	0.00	0.00	0.01	120.00	1	920	958	1000	0	0	0	0	0	-2473	120	0	0	1	0.16	0.63	0.01	120.00	1
139073	18593.98	20106.04	0.00	0.00	0.01	120.00	1	642	1000	1000	0	0	0	0	0	-2365	120	0	0	1	0.16	0.63	0.01	120.00	1
139088	18595.17	20111.98	0.00	0.00	0.01	120.00	1	2	986	1000	3	0	0	0	0	-1997	120	0	0	1	0.16	0.63	0.01	120.00	1
139103	18596.36	20117.92	0.00	0.00	0.01	120.00	1	0	954	1000	813	0	0	0	0	-1551	120	0	0	1	0.16	0.63	0.01	120.00	1
139118	18597.55	20123.87	0.00	0.00	0.01	120.00	1	1	924	961	943	0	1	0	0	-1494	120	0	0	1	0.16	0.63	0.01	120.00	1
139133	18597.55	20129.81	0.00	0.00	0.01	120.00	1	0	8	987	1000	0	0	0	0	-997	120	0	0	1	0.16	0.63	0.01	120.00	1
139148	18597.55	20136.94	0.00	0.00	0.01	120.00	1	4	0	990	975	799	0	0	0	-570	120	0	0	1	0.16	0.63	0.01	120.00	1
139164	18597.55	20144.07	0.00	0.00	0.01	120.00	1	8	1	352	918	959	1	0	0	-228	120	0	0	1	0.16	0.63	0.01	120.00	1
139179	18597.55	20150.02	0.00	0.00	0.01	120.00	1	32	20	7	1000	922	250	0	0	154	0	120	0	1	0.16	0.63	0.01	120.00	1
139194	18598.74	20155.96	0.00	0.00	0.01	120.00	1	64	34	91	853	992	956	0	0	386	0	120	0	1	0.16	0.63	0.01	120.00	1
139209	18599.93	20160.72	0.00	0.00	0.01	120.00	1	253	382	230	4	983	941	0	0	-102	120	34	0	1	0.16	0.63	0.01	120.00	1
139224	18601.12	20166.66	0.00	0.00	0.01	120.00	1	92	26	13	1	995	950	1	0	785	0	120	0	1	0.16	0.63	0.01	120.00	1
139239	18603.49	20171.42	0.00	0.00	0.01	120.00	1	733	657	670	8	999	997	185	1	-650	120	0	0	1	0.16	0.63	0.01	120.00	1
139254	18603.49	20177.36	0.00	0.00	0.01	120.00	1	7	6	11	1	993	962	501	1	1299	0	120	0	1	0.16	0.63	0.01	120.00	1
139269	18607.06	20180.93	0.00	0.00	0.01	120.00	1	387	124	129	3	953	952	898	1	665	0	120	0	1	0.16	0.63	0.01	120.00	1
139284	18609.44	20185.68	0.00	0.00	0.01	120.00	1	233	22	13	2	961	1000	879	0	1094	0	120	0	1	0.16	0.63	0.01	120.00	1
139299	18611.81	20188.06	0.00	0.00	0.01	120.00	1	17	6	3	0	967	979	209	0	1148	0	120	0	1	0.16	0.63	0.01	120.00	1
139314	18615.38	20191.62	0.00	0.00	0.01	120.00	1	14	3	1	6	930	1000	1	0	1018	0	120	0	1	0.16	0.63	0.01	120.00	1
139329	18618.95	20194.00	0.00	0.00	0.01	120.00	1	12	2	0	929	973	1000	0	0	524	0	120	0	1	0.16	0.63	0.01	120.00	1
139344	18623.70	20196.38	0.00	0.00	0.01	120.00	1	2	0	0	997	1000	808	0	0	432	0	120	0	1	0.16	0.63	0.01	120.00	1
139359	18627.27	20198.76	0.00	0.00	0.01	120.00	1	1	0	936	933	978	0	0	0	-486	120	0	0	1	0.16	0.63	0.01	120.00	1
139375	18630.83	20201.13	0.00	0.00	0.01	120.00	1	2	13	977	996	829	0	0	0	-553	120	0	0	1	0.16	0.63	0.01	120.00	1
139390	18635.59	20203.51	0.00	0.00	0.01	120.00	1	1	939	1000	1000	1	0	0	0	-1480	120	0	0	1	0.16	0.63	0.01	120.00	1
139405	18637.96	20205.89	0.00	0.00	0.01	120.00	1	2	954	1000	1000	0	0	0	0	-1485	120	0	0	1	0.16	0.63	0.01	120.00	1
139420	18640.34	20209.46	0.00	0.00	0.01	120.00	1	586	975	1000	806	0	0	0	0	-1899	120	0	0	1	0.16	0.63	0.01	120.00	1
139435	18642.72	20213.02	0.00	0.00	0.01	120.00	1	965	959	992	19	0	0	0	0	-2491	120	0	0	1	0.16	0.63	0.01	120.00	1
139450	18643.91	20216.59	0.00	0.00	0.01	120.00	1	936	986	1000	3	0	0	0	0	-2479	120	0	0	1	0.16	0.63	0.01	120.00	1
139465	18645.10	20220.15	0.00	0.00	0.01	120.00	1	1000	1000	967	2	0	0	0	0	-2512	120	0	0	1	0.16	0.63	0.01	120.00	1
139480	18646.29	20224.91	0.00	0.00	0.01	120.00	1	908	933	1000	3	0	0	0	0	-2468	120	0	0	1	0.16	0.63	0.01	120.00	1
139495	18646.29	20228.47	0.00	0.00	0.01	120.00	1	847	988	987	9	0	0	0	1	-2451	120	0	0	1	0.16	0.63	0.01	120.00	1
139510	18647.47	20233.23	0.00	0.00	0.01	120.00	1	128	995	957	497	0	0	0	0	-1793	120	0	0	1	0.16	0.63	0.01	120.00	1
139525	18647.47	20237.98	0.00	0.00	0.01	120.00	1	3	981	1000	994	1	0	0	0	-1496	120	0	0	1	0.16	0.63	0.01	120.00	1
139540	18647.47	20242.74	0.00	0.00	0.01	120.00	1	3	1000	1000	971	0	0	0	0	-1510	120	0	0	1	0.16	0.63	0.01	120.00	1
139555	18647.47	20247.49	0.00	0.00	0.01	120.00	1	2	617	1000	962	1	0	0	0	-1367	120	0	0	1	0.16	0.63	0.01	120.00	1
139570	18647.47	20252.25	0.00	0.00	0.01	120.00	1	3	5	1000	973	315	0	0	0	-800	120	0	0	1	0.16	0.63	0.01	120.00	1
139586	18647.47	20257.00	0.00	0.00	0.01	120.00	1	2	3	912	1000	966	1	0	2	-482	120	0	0	1	0.16	0.63	0.01	120.00	1
139601	18647.47	20262.95	0.00	0.00	0.01	120.00	1	3	3	748	959	1000	2	0	1	-407	120	0	0	1	0.16	0.63	0.01	120.00	1
139616	18647.47	20267.70	0.00	0.00	0.01	120.00	1	3	3	4	1000	954	8	0	0	-12	120	115	0	1	0.16	0.63	0.01	120.00	1
139631	18647.47	20273.65	0.00	0.00	0.01	120.00	1	2	3	2	935	1000	954	1	0	506	0	120	0	1	0.16	0.63	0.01	120.00	1
139646	18648.66	20278.40	0.00	0.00	0.01	120.00	1	0	2	0	872	948	970	0	2	535	0	120	0	1	0.16	0.63	0.01	120.00	1
139661	18651.04	20281.97	0.00	0.00	0.01	120.00	1	3	2	2	442	976	986	0	0	726	0	120	0	1	0.16	0.63	0.01	120.00	1
139676	18652.23	20286.72	0.00	0.00	0.01	120.00	1	2	2	1	251	962	1000	0	0	838	0	120	0	1	0.16	0.63	0.01	120.00	1
139691	18655.79	20290.29	0.00	0.00	0.01	120.00	1	2	2	2	699	1000	938	2	0	590	0	120	0	1	0.16	0.63	0.01	120.00	1
139706	18658.17	20292.67	0.00	0.00	0.01	120.00	1	3	3	2	920	1000	943	2	0	508	0	120	0	1	0.16	0.63	0.01	120.00	1
139721	18661.74	20295.04	0.00	0.00	0.01	120.00	1	3	3	2	1000	942	771	0	0	415	0	120	0	1	0.16	0.63	0.01	120.00	1
139736	18665.30	20297.42	0.00	0.00	0.01	120.00	1	2	2	5	947	980	1	0	0	8	118	120	0	1	0.16	0.63	0.01	120.00	1
139751	18668.87	20299.80	0.00	0.00	0.01	120.00	1	4	2	978	986	986	0	0	0	-498	120	0	0	1	0.16	0.63	0.01	120.00	1
139766	18672.44	20302.18	0.00	0.00	0.01	120.00	1	2	3	986	987	401	0	1	0	-747	120	0	0	1	0.16	0.63	0.01	120.00	1
139781	18674.81	20305.74	0.00	0.00	0.01	120.00	1	5	343	1000	1000	2	0	0	0	-1220	120	0	0	1	0.16	0.63	0.01	120.00	1
139797	18678.38	20309.31	0.00	0.00	0.01	120.00	1	3	943	1000	985	0	0	0	0	-1486	120	0	0	1	0.16	0.63	0.01	120.00	1
139812	18680.76	20312.87	0.00	0.00	0.01	120.00	1	3	931	1000	968	1	0	0	0	-1488	120	0	0	1	0.16	0.63	0.01	120.00	1
139827	18681.95	20316.44	0.00	0.00	0.01	120.00	1	3	975	1000	974	1	0	0	1	-1501	120	0	0	1	0.16	0.63	0.01	120.00	1
139842	18684.32	20320.01	0.00	0.00	0.01	120.00	1	2	966	1000	958	0	0	0	0	-1503	120	0	0	1	0.16	0.63	0.01	120.00	1
139857	18685.51	20324.76	0.00	0.00	0.01	120.00	1	2	989	1000	945	1	0	0	0	-1515	120	0	0	1	0.16	0.63	0.01	120.00	1
139872	18685.51	20328.33	0.00	0.00	0.01	120.00	1	2	897	1000	1000	1	0	0	0	-1465	120	0	0	1	0.16	0.63	0.01	120.00	1
139887	18686.70	20333.08	0.00	0.00	0.01	120.00	1	2	272	1000	1000	1	0	0	0	-1180	120	0	0	1	0.16	0.63	0.01	120.00	1
139902	18686.70	20337.84	0.00	0.00	0.01	120.00	1	2	3	999	1000	115	0	0	0	-919	120	0	0	1	0.16	0.63	0.01	120.00	1
139917	18686.70	20342.59	0.00	0.00	0.01	120.00	1	2	2	1000	954	1000	0	0	0	-500	120	0	0	1	0.16	0.63	0.01	120.00	1
139932	18686.70	20347.35	0.00	0.00	0.01	120.00	1	2	2	825	975	964	1	0	0	-450	120	0	0	1	0.16	0.63	0.01	120.00	1
139947	18686.70	20352.10	0.00	0.00	0.01	120.00	1	2	2	1	972	960	4	0	0	-4	119	120	0	1	0.16	0.63	0.01	120.00	1
139962	18687.89	20356.86	0.00	0.00	0.01	120.00	1	3	2	2	976	1000	919	1	0	480	0	120	0	1	0.16	0.63	0.01	120.00	1
139977	18689.08	20361.61	0.00	0.00	0.01	120.00	1	2	2	1	995	980	994	0	0	499	0	120	0	1	0.16	0.63	0.01	120.00	1
139992	18691.46	20365.18	0.00	0.00	0.01	120.00	1	4	3	2	950	990	961	0	0	503	0	120	0	1	0.16	0.63	0.01	120.00	1
140008	18693.83	20368.74	0.00	0.00	0.01	120.00	1	1	0	0	991	948	975	0	0	494	0	120	0	1	0.16	0.63	0.01	120.00	1
140023	18696.21	20372.31	0.00	0.00	0.01	120.00	1	2	0	0	986	955	1000	0	0	504	0	120	0	1	0.16	0.63	0.01	120.00	1
140038	18699.78	20374.69	0.00	0.00	0.01	120.00	1	4	3	2	1000	967	116	0	0	75	65	120	0	1	0.16	0.63	0.01	120.00	1
140053	18703.34	20377.06	0.00	0.00	0.01	120.00	1	1	1	629	1000	950	1	0	0	-376	120	0	0	1	0.16	0.63	0.01	120.00	1
140068	18705.72	20379.44	0.00	0.00	0.01	120.00	1	1	0	1000	935	960	0	0	0	-514	120	0	0	1	0.16	0.63	0.01	120.00	1
140083	18708.10	20381.82	0.00	0.00	0.01	120.00	1	3	6	1000	999	496	2	2	2	-703	120	0	0	1	0.16	0.63	0.01	120.00	1
140098	18710.48	20385.38	0.00	0.00	0.01	120.00	1	2	235	991	977	4	1	1	1	-1164	120	0	0	1	0.16	0.63	0.01	120.00	1
140113	18712.85	20388.95	0.00	0.00	0.01	120.00	1	3	777	1000	1000	2	1	2	2	-1420	120	0	0	1	0.16	0.63	0.01	120.00	1
140128	18714.04	20392.52	0.00	0.00	0.01	120.00	1	2	902	991	1000	0	1	0	2	-1467	120	0	0	1	0.16	0.63	0.01	120.00	1
140143	18715.23	20396.08	0.00	0.00	0.01	120.00	1	2	836	994	1000	1	0	1	1	-1443	120	0	0	1	0.16	0.63	0.01	120.00	1
140158	18716.42	20399.65	0.00	0.00	0.01	120.00	1	3	529	1000	976	3	1	2	1	-1322	120	0	0	1	0.16	0.63	0.01	120.00	1
140173	18717.61	20404.40	0.00	0.00	0.01	120.00	1	2	12	980	1000	52	1	1	1	-957	120	0	0	1	0.16	0.63	0.01	120.00	1
140188	18717.61	20409.16	0.00	0.00	0.01	120.00	1	2	3	1000	980	926	1	1	1	-526	120	0	0	1	0.16	0.63	0.01	120.00	1
140203	18717.61	20413.91	0.00	0.00	0.01	120.00	1	2	2	1000	950	998	0	0	0	-501	120	0	0	1	0.16	0.63	0.01	120.00	1
140219	18717.61	20418.67	0.00	0.00	0.01	120.00	1	1	2	594	1000	980	1	0	1	-351	120	0	0	1	0.16	0.63	0.01	120.00	1
140234	18717.61	20423.42	0.00	0.00	0.01	120.00	1	2	2	1	1000	983	7	0	1	-5	120	120	0	1	0.16	0.63	0.01	120.00	1
140249	18718.80	20428.18	0.00	0.00	0.01	120.00	1	2	1	0	964	978	919	1	1	484	0	120	0	1	0.16	0.63	0.01	120.00	1
140264	18718.80	20432.93	0.00	0.00	0.01	120.00	1	1	0	0	912	927	976	0	0	522	0	120	0	1	0.16	0.63	0.01	120.00	1
140279	18719.99	20436.50	0.00	0.00	0.01	120.00	1	3	3	2	610	1000	973	1	1	640	0	120	0	1	0.16	0.63	0.01	120.00	1
140294	18722.36	20440.07	0.00	0.00	0.01	120.00	1	1	0	0	307	1000	961	0	0	788	0	120	0	1	0.16	0.63	0.01	120.00	1
140309	18724.74	20443.63	0.00	0.00	0.01	120.00	1	2	1	1	657	986	955	1	1	614	0	120	0	1	0.16	0.63	0.01	120.00	1
140324	18727.12	20446.01	0.00	0.00	0.01	120.00	1	3	2	2	907	997	1000	2	1	532	0	120	0	1	0.16	0.63	0.01	120.00	1
140339	18730.69	20448.39	0.00	0.00	0.01	120.00	1	1	0	0	951	936	784	0	0	437	0	120	0	1	0.16	0.63	0.01	120.00	1
140354	18734.25	20449.58	0.00	0.00	0.01	120.00	1	2	1	1	976	962	2	0	1	-4	120	113	0	1	0.16	0.63	0.01	120.00	1
140369	18737.82	20451.95	0.00	0.00	0.01	120.00	1	2	2	674	987	1000	1	0	1	-378	120	0	0	1	0.16	0.63	0.01	120.00	1
140384	18740.20	20454.33	0.00	0.00	0.01	120.00	1	1	1	948	952	940	1	0	0	-503	120	0	0	1	0.16	0.63	0.01	120.00	1
140399	18743.76	20456.71	0.00	0.00	0.01	120.00	1	2	3	1000	1000	16	1	1	1	-1000	120	0	0	1	0.16	0.63	0.01	120.00	1
140414	18746.14	20459.09	0.00	0.00	0.01	120.00	1	1	1	927	960	2	0	0	0	-992	120	0	0	1	0.16	0.63	0.01	120.00	1
140430	18747.33	20462.65	0.00	0.00	0.01	120.00	1	2	3	956	1000	1	0	0	1	-989	120	0	0	1	0.16	0.63	0.01	120.00	1
140445	18749.71	20466.22	0.00	0.00	0.01	120.00	1	1	2	1000	1000	2	0	0	1	-1000	120	0	0	1	0.16	0.63	0.01	120.00	1
140460	18750.89	20469.79	0.00	0.00	0.01	120.00	1	0	1	1000	1000	4	0	0	0	-1000	120	0	0	1	0.16	0.63	0.01	120.00	1
140475	18750.89	20473.35	0.00	0.00	0.01	120.00	1	1	2	966	992	466	0	0	1	-707	120	0	0	1	0.16	0.63	0.01	120.00	1
140490	18752.08	20478.11	0.00	0.00	0.01	120.00	1	0	0	986	1000	979	0	1	0	-503	120	0	0	1	0.16	0.63	0.01	120.00	1
140505	18752.08	20481.67	0.00	0.00	0.01	120.00	1	0	0	110	983	1000	0	0	1	-75	120	65	0	1	0.16	0.63	0.01	120.00	1
140520	18753.27	20486.43	0.00	0.00	0.01	120.00	1	1	0	0	1000	989	2	0	0	-3	120	119	0	1	0.16	0.63	0.01	120.00	1
140535	18754.46	20491.18	0.00	0.00	0.01	120.00	1	1	0	0	992	959	817	2	0	436	0	120	0	1	0.16	0.63	0.01	120.00	1
140550	18754.46	20494.75	0.00	0.00	0.01	120.00	1	1	0	0	862	940	984	0	0	543	0	120	0	1	0.16	0.63	0.01	120.00	1
140565	18756.84	20497.12	0.00	0.00	0.01	120.00	1	2	0	0	374	967	996	0	0	766	0	120	0	1	0.16	0.63	0.01	120.00	1
140580	18759.21	20499.50	0.00	0.00	0.01	120.00	1	2	0	0	517	1000	964	2	1	680	0	120	0	1	0.16	0.63	0.01	120.00	1
140595	18761.59	20501.88	0.00	0.00	0.01	120.00	1	1	0	0	886	964	981	3	2	533	0	120	0	1	0.16	0.63	0.01	120.00	1
140610	18763.97	20504.26	0.00	0.00	0.01	120.00	1	2	0	0	974	1000	826	2	1	447	0	120	0	1	0.16	0.63	0.01	120.00	1
140625	18767.54	20505.45	0.00	0.00	0.01	120.00	1	2	0	0	947	1000	3	2	2	13	115	120	0	1	0.16	0.63	0.01	120.00	1
140641	18771.10	20507.82	0.00	0.00	0.01	120.00	1	2	1	1	1000	961	1	2	1	-10	120	112	0	1	0.16	0.63	0.01	120.00	1
140656	18774.67	20510.20	0.00	0.00	0.01	120.00	1	1	1	801	990	961	2	3	1	-442	120	0	0	1	0.16	0.63	0.01	120.00	1
140671	18777.04	20512.58	0.00	0.00	0.01	120.00	1	2	3	957	950	736	0	1	0	-584	120	0	0	1	0.16	0.63	0.01	120.00	1
140686	18780.61	20514.96	0.00	0.00	0.01	120.00	1	2	2	1000	998	11	0	0	0	-1001	120	0	0	1	0.16	0.63	0.01	120.00	1
140701	18782.99	20517.33	0.00	0.00	0.01	120.00	1	2	2	983	999	2	0	0	0	-996	120	0	0	1	0.16	0.63	0.01	120.00	1
140716	18784.18	20520.90	0.00	0.00	0.01	120.00	1	2	2	980	989	4	0	0	0	-998	120	0	0	1	0.16	0.63	0.01	120.00	1
140731	18785.37	20524.47	0.00	0.00	0.01	120.00	1	2	2	999	946	20	0	0	0	-1014	120	0	0	1	0.16	0.63	0.01	120.00	1
140746	18786.55	20528.03	0.00	0.00	0.01	120.00	1	2	3	984	1000	859	1	0	1	-544	120	0	0	1	0.16	0.63	0.01	120.00	1
140761	18787.74	20531.60	0.00	0.00	0.01	120.00	1	2	1	723	995	977	0	0	0	-406	120	0	0	1	0.16	0.63	0.01	120.00	1
140776	18788.93	20536.35	0.00	0.00	0.01	120.00	1	2	1	2	999	1000	1	0	1	0	116	120	0	1	0.16	0.63	0.01	120.00	1
140791	18790.12	20539.92	0.00	0.00	0.01	120.00	1	2	0	1	967	951	2	0	1	-5	120	116	0	1	0.16	0.63	0.01	120.00	1
