millis	leftDistance	rightDistance	accel.x	accel.y	gyro.x	gyro.y	position	sensor1	sensor2	sensor3	sensor4	sensor5	sensor6	sensor7	sensor8	error	leftPWM	rightPWM	lost	last_sighted	Kp	Ki	Kd	Speed	ready
25825	3118.02	3374.78	0.00	0.00	1.06	125.00	1	3	3	0	0	0	0	0	1	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
25841	3119.21	3384.29	0.00	0.00	1.06	125.00	1	8	7	2	0	1	3	4	4	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
25846	3119.21	3387.86	0.00	0.00	1.06	125.00	1	10	8	3	0	1	3	5	5	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
25861	3119.21	3396.18	0.00	0.00	1.06	125.00	1	7	10	7	1	0	1	2	3	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
25866	3119.21	3399.74	0.00	0.00	1.06	125.00	1	5	11	8	3	0	1	2	3	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
25882	3118.02	3409.25	0.00	0.00	1.06	125.00	1	3	10	12	7	3	2	3	4	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
25887	3118.02	3411.63	0.00	0.00	1.06	125.00	1	2	5	10	6	5	2	2	5	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
25902	3116.83	3421.14	0.00	0.00	1.06	125.00	1	0	2	5	6	7	6	3	3	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
25907	3116.83	3424.71	0.00	0.00	1.06	125.00	1	0	0	3	4	7	7	5	3	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
25923	3115.64	3434.22	0.00	0.00	1.06	125.00	1	1	0	0	1	6	9	10	6	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
25928	3114.45	3437.78	0.00	0.00	1.06	125.00	1	0	0	0	2	4	8	10	6	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
25943	3113.26	3446.10	0.00	0.00	1.06	125.00	1	3	1	0	0	2	7	14	10	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
25948	3113.26	3449.67	0.00	0.00	1.06	125.00	1	2	2	0	0	1	6	14	10	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
25964	3112.07	3459.18	0.00	0.00	1.06	125.00	1	0	0	0	0	0	0	3	4	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
25969	3112.07	3462.75	0.00	0.00	1.06	125.00	1	0	0	0	0	0	0	2	4	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
25984	3109.70	3472.26	0.00	0.00	1.06	125.00	1	0	0	1	0	0	0	0	4	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
25989	3109.70	3475.82	0.00	0.00	1.06	125.00	1	0	0	1	1	1	0	0	3	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26005	3108.51	3485.33	0.00	0.00	1.06	125.00	1	732	0	0	0	1	1	0	0	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26010	3107.32	3488.90	0.00	0.00	1.06	125.00	1	964	0	0	0	0	0	0	0	-3500	125	0	0	1	0.12	0.010000	1.059049	125.000000	1
26025	3107.32	3498.41	0.00	0.00	1.06	125.00	1	988	879	0	0	0	4	7	3	-3030	21	125	0	1	0.12	0.010000	1.059049	125.000000	1
26031	3107.32	3501.97	0.00	0.00	1.06	125.00	1	972	974	1	0	1	6	12	8	-3000	125	0	0	1	0.12	0.010000	1.059049	125.000000	1
26046	3107.32	3511.48	0.00	0.00	1.06	125.00	1	968	976	858	0	0	0	7	9	-2540	0	125	0	1	0.12	0.010000	1.059049	125.000000	1
26052	3107.32	3515.05	0.00	0.00	1.06	125.00	1	902	998	947	0	0	0	0	2	-2485	125	0	0	1	0.12	0.010000	1.059049	125.000000	1
26067	3107.32	3524.56	0.00	0.00	1.06	125.00	1	0	961	1000	204	0	0	0	2	-1850	0	125	0	1	0.12	0.010000	1.059049	125.000000	1
26072	3107.32	3528.13	0.00	0.00	1.06	125.00	1	1	933	1000	836	0	0	2	2	-1536	0	125	0	1	0.12	0.010000	1.059049	125.000000	1
26088	3109.70	3536.45	0.00	0.00	1.06	125.00	1	0	0	935	948	0	0	0	0	-997	0	125	0	1	0.12	0.010000	1.059049	125.000000	1
26093	3110.88	3540.01	0.00	0.00	1.06	125.00	1	0	0	902	906	2	0	0	0	-999	125	0	0	1	0.12	0.010000	1.059049	125.000000	1
26108	3112.07	3548.33	0.00	0.00	1.06	125.00	1	3	1	910	948	875	1	0	1	-513	0	125	0	1	0.12	0.010000	1.059049	125.000000	1
26113	3113.26	3551.90	0.00	0.00	1.06	125.00	1	1	0	765	973	977	1	0	1	-422	84	125	0	1	0.12	0.010000	1.059049	125.000000	1
26129	3116.83	3560.22	0.00	0.00	1.06	125.00	1	1	0	1	940	955	0	0	0	3	0	125	0	1	0.12	0.010000	1.059049	125.000000	1
26134	3118.02	3562.60	0.00	0.00	1.06	125.00	1	0	0	0	947	921	0	0	0	-7	125	114	0	1	0.12	0.010000	1.059049	125.000000	1
26149	3121.58	3570.92	0.00	0.00	1.06	125.00	1	3	3	3	946	969	521	0	0	325	0	125	0	1	0.12	0.010000	1.059049	125.000000	1
26155	3123.96	3573.30	0.00	0.00	1.06	125.00	1	3	3	3	907	988	824	0	0	469	0	125	0	1	0.12	0.010000	1.059049	125.000000	1
26170	3128.72	3580.43	0.00	0.00	1.06	125.00	1	0	0	0	677	942	913	0	0	593	0	125	0	1	0.12	0.010000	1.059049	125.000000	1
26175	3129.90	3582.81	0.00	0.00	1.06	125.00	1	1	1	2	552	971	993	0	0	675	0	125	0	1	0.12	0.010000	1.059049	125.000000	1
26191	3135.85	3589.94	0.00	0.00	1.06	125.00	1	5	4	5	481	979	1000	0	0	710	0	125	0	1	0.12	0.010000	1.059049	125.000000	1
26196	3138.22	3592.32	0.00	0.00	1.06	125.00	1	6	4	3	522	960	968	0	0	682	67	125	0	1	0.12	0.010000	1.059049	125.000000	1
26211	3144.17	3599.45	0.00	0.00	1.06	125.00	1	12	10	7	873	987	935	2	2	522	125	24	0	1	0.12	0.010000	1.059049	125.000000	1
26216	3146.55	3601.83	0.00	0.00	1.06	125.00	1	7	5	2	849	966	865	0	0	505	78	125	0	1	0.12	0.010000	1.059049	125.000000	1
26232	3153.68	3607.77	0.00	0.00	1.06	125.00	1	3	3	2	935	954	323	0	1	223	125	0	0	1	0.12	0.010000	1.059049	125.000000	1
26237	3156.06	3610.15	0.00	0.00	1.06	125.00	1	4	4	2	921	981	83	1	1	77	125	0	0	1	0.12	0.010000	1.059049	125.000000	1
26253	3162.00	3617.28	0.00	0.00	1.06	125.00	1	1	2	2	942	938	2	0	1	-2	125	42	0	1	0.12	0.010000	1.059049	125.000000	1
26258	3164.38	3619.66	0.00	0.00	1.06	125.00	1	3	3	3	901	975	3	0	2	19	101	125	0	1	0.12	0.010000	1.059049	125.000000	1
26273	3171.51	3626.79	0.00	0.00	1.06	125.00	1	0	0	0	914	950	0	0	0	9	125	116	0	1	0.12	0.010000	1.059049	125.000000	1
26278	3173.89	3629.17	0.00	0.00	1.06	125.00	1	0	0	0	903	930	0	0	0	7	125	124	0	1	0.12	0.010000	1.059049	125.000000	1
26294	3181.02	3637.49	0.00	0.00	1.06	125.00	1	3	5	8	960	984	7	7	6	6	125	125	0	1	0.12	0.010000	1.059049	125.000000	1
26299	3183.40	3639.87	0.00	0.00	1.06	125.00	1	8	11	17	954	996	10	10	8	10	120	125	0	1	0.12	0.010000	1.059049	125.000000	1
26314	3191.72	3647.00	0.00	0.00	1.06	125.00	1	0	0	12	865	873	0	0	0	2	125	117	0	1	0.12	0.010000	1.059049	125.000000	1
26319	3194.09	3650.56	0.00	0.00	1.06	125.00	1	0	0	165	907	951	0	0	0	-112	125	0	0	1	0.12	0.010000	1.059049	125.000000	1
26335	3201.23	3658.89	0.00	0.00	1.06	125.00	1	10	14	715	1000	992	9	8	6	-398	125	0	0	1	0.12	0.010000	1.059049	125.000000	1
26340	3203.60	3661.26	0.00	0.00	1.06	125.00	1	3	4	779	930	965	3	1	1	-431	125	35	0	1	0.12	0.010000	1.059049	125.000000	1
26356	3210.74	3670.77	0.00	0.00	1.06	125.00	1	5	6	763	992	959	11	10	7	-428	125	73	0	1	0.12	0.010000	1.059049	125.000000	1
26361	3214.30	3673.15	0.00	0.00	1.06	125.00	1	7	7	720	971	984	11	9	6	-402	125	101	0	1	0.12	0.010000	1.059049	125.000000	1
26376	3221.44	3682.66	0.00	0.00	1.06	125.00	1	2	3	407	977	956	3	3	3	-266	16	125	0	1	0.12	0.010000	1.059049	125.000000	1
26381	3223.81	3686.23	0.00	0.00	1.06	125.00	1	1	3	344	953	954	3	4	6	-230	117	125	0	1	0.12	0.010000	1.059049	125.000000	1
26397	3232.13	3695.74	0.00	0.00	1.06	125.00	1	0	0	204	955	958	1	0	2	-144	53	125	0	1	0.12	0.010000	1.059049	125.000000	1
26412	3240.45	3704.06	0.00	0.00	1.06	125.00	1	0	0	227	919	958	0	0	0	-153	125	96	0	1	0.12	0.010000	1.059049	125.000000	1
26417	3244.02	3707.62	0.00	0.00	1.06	125.00	1	0	0	304	926	920	0	0	0	-214	125	33	0	1	0.12	0.010000	1.059049	125.000000	1
26433	3252.34	3717.13	0.00	0.00	1.06	125.00	1	0	0	633	871	906	0	0	0	-387	125	0	0	1	0.12	0.010000	1.059049	125.000000	1
26438	3254.72	3720.70	0.00	0.00	1.06	125.00	1	0	0	628	858	871	0	1	12	-397	125	63	0	1	0.12	0.010000	1.059049	125.000000	1
26454	3264.23	3730.21	0.00	0.00	1.06	125.00	1	2	3	435	959	904	0	0	0	-296	57	125	0	1	0.12	0.010000	1.059049	125.000000	1
26459	3266.61	3733.77	0.00	0.00	1.06	125.00	1	788	581	615	930	919	0	0	0	-1341	125	0	0	1	0.12	0.010000	1.059049	125.000000	1
26474	3273.74	3743.28	0.00	0.00	1.06	125.00	1	952	959	960	907	919	0	0	0	-1526	125	0	0	1	0.12	0.010000	1.059049	125.000000	1
26479	3276.12	3746.85	0.00	0.00	1.06	125.00	1	960	973	979	916	946	1	0	1	-1518	125	0	0	1	0.12	0.010000	1.059049	125.000000	1
26495	3284.44	3757.55	0.00	0.00	1.06	125.00	1	0	0	0	0	0	0	0	0	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26500	3286.81	3761.11	0.00	0.00	1.06	125.00	1	0	0	0	0	0	0	0	0	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26516	3293.95	3773.00	0.00	0.00	1.06	125.00	1	2	1	0	0	0	0	2	7	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26521	3295.14	3776.57	0.00	0.00	1.06	125.00	1	0	0	0	0	0	0	0	2	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26536	3301.08	3787.27	0.00	0.00	1.06	125.00	1	1	4	4	4	1	0	0	2	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26541	3302.27	3790.83	0.00	0.00	1.06	125.00	1	1	4	5	3	2	1	0	1	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26557	3305.83	3802.72	0.00	0.00	1.06	125.00	1	0	1	3	4	5	3	3	3	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26562	3307.02	3807.48	0.00	0.00	1.06	125.00	1	0	1	3	4	6	6	5	4	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26577	3309.40	3818.17	0.00	0.00	1.06	125.00	1	7	6	5	4	8	9	13	12	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26582	3310.59	3822.93	0.00	0.00	1.06	125.00	1	12	11	8	5	7	11	16	12	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26598	3311.78	3834.82	0.00	0.00	1.06	125.00	1	4	4	3	1	0	0	0	0	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26603	3311.78	3838.38	0.00	0.00	1.06	125.00	1	14	15	10	4	3	2	1	0	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26618	3311.78	3850.27	0.00	0.00	1.06	125.00	1	3	8	7	2	0	0	0	0	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26623	3311.78	3855.02	0.00	0.00	1.06	125.00	1	1	5	6	2	0	0	0	0	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26639	3311.78	3866.91	0.00	0.00	1.06	125.00	1	2	6	10	8	7	3	3	5	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26644	3311.78	3871.67	0.00	0.00	1.06	125.00	1	0	4	7	6	7	6	4	6	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26660	3311.78	3883.55	0.00	0.00	1.06	125.00	1	0	1	3	4	8	9	10	7	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26665	3310.59	3888.31	0.00	0.00	1.06	125.00	1	0	0	0	1	4	6	8	7	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26680	3310.59	3900.20	0.00	0.00	1.06	125.00	1	0	0	0	0	1	3	7	7	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26686	3310.59	3903.76	0.00	0.00	1.06	125.00	1	1	0	0	0	2	5	9	9	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26701	3309.40	3915.65	0.00	0.00	1.06	125.00	1	0	0	0	0	0	0	2	3	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26706	3309.40	3920.40	0.00	0.00	1.06	125.00	1	2	1	0	0	0	0	1	3	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26722	3309.40	3932.29	0.00	0.00	1.06	125.00	1	9	8	4	2	1	1	1	4	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26727	3308.21	3935.86	0.00	0.00	1.06	125.00	1	6	5	4	1	2	2	2	6	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26742	3308.21	3948.93	0.00	0.00	1.06	125.00	1	2	3	3	1	2	2	3	3	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26747	3308.21	3952.50	0.00	0.00	1.06	125.00	1	2	3	3	2	3	3	5	4	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26763	3307.02	3964.39	0.00	0.00	1.06	125.00	1	7	8	8	6	9	9	13	11	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26768	3307.02	3969.14	0.00	0.00	1.06	125.00	1	4	4	3	3	6	7	9	8	-3500	125	0	1	1	0.12	0.010000	1.059049	125.000000	1
26783	3307.02	3981.03	0.00	0.00	1.06	125.00	1	989	10	8	5	7	14	28	17	-3500	125	0	0	1	0.12	0.010000	1.059049	125.000000	1
26788	3307.02	3984.59	0.00	0.00	1.06	125.00	1	994	75	8	5	6	11	23	17	-3430	125	0	0	1	0.12	0.010000	1.059049	125.000000	1
26804	3305.83	3996.48	0.00	0.00	1.06	125.00	1	977	980	243	2	3	4	6	6	-2834	0	125	0	1	0.12	0.010000	1.059049	125.000000	1
26809	3307.02	4001.24	0.00	0.00	1.06	125.00	1	636	991	981	4	4	6	10	8	-2368	0	125	0	1	0.12	0.010000	1.059049	125.000000	1
26824	3308.21	4011.94	0.00	0.00	1.06	125.00	1	5	477	1000	962	12	6	7	6	-1302	0	125	0	1	0.12	0.010000	1.059049	125.000000	1
26830	3309.40	4015.50	0.00	0.00	1.06	125.00	1	4	6	986	967	850	664	461	267	368	0	125	0	1	0.12	0.010000	1.059049	125.000000	1
26845	3311.78	4026.20	0.00	0.00	1.06	125.00	1	12	10	195	956	975	1000	990	1000	1405	0	125	0	2	0.12	0.010000	1.059049	125.000000	1
26861	3314.16	4035.71	0.00	0.00	1.06	125.00	1	12	9	7	917	960	990	979	998	1537	0	125	0	2	0.12	0.010000	1.059049	125.000000	1
26867	3316.53	4039.28	0.00	0.00	1.06	125.00	1	10	8	5	419	924	906	820	679	1610	0	125	0	2	0.12	0.010000	1.059049	125.000000	1
26882	3320.10	4047.60	0.00	0.00	1.06	125.00	1	10	9	5	3	2	4	4	5	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
26887	3322.48	4051.16	0.00	0.00	1.06	125.00	1	14	11	8	4	5	4	6	6	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
26903	3327.23	4058.30	0.00	0.00	1.06	125.00	1	13	10	8	3	1	4	6	6	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
26908	3329.61	4059.48	0.00	0.00	1.06	125.00	1	20	15	12	5	6	8	13	13	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
26923	3335.55	4065.43	0.00	0.00	1.06	125.00	1	19	16	13	8	9	16	56	42	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
26928	3337.93	4066.62	0.00	0.00	1.06	125.00	1	20	18	16	9	13	24	89	78	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
26944	3343.87	4070.18	0.00	0.00	1.06	125.00	1	23	21	17	11	17	65	134	131	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
26949	3346.25	4071.37	0.00	0.00	1.06	125.00	1	16	16	12	8	12	27	89	76	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
26964	3353.38	4073.75	0.00	0.00	1.06	125.00	1	17	15	12	10	16	34	88	60	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
26969	3355.76	4074.94	0.00	0.00	1.06	125.00	1	20	16	13	12	17	38	84	50	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
26985	3364.08	4074.94	0.00	0.00	1.06	125.00	1	15	13	13	12	16	23	56	23	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27000	3371.21	4076.13	0.00	0.00	1.06	125.00	1	15	18	22	17	19	26	41	17	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27005	3374.78	4076.13	0.00	0.00	1.06	125.00	1	16	23	29	17	18	22	35	15	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27021	3381.91	4076.13	0.00	0.00	1.06	125.00	1	14	18	17	10	9	8	8	7	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27026	3385.48	4074.94	0.00	0.00	1.06	125.00	1	17	22	18	9	8	8	9	8	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27041	3392.61	4074.94	0.00	0.00	1.06	125.00	1	47	32	17	8	6	6	11	12	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27046	3396.18	4074.94	0.00	0.00	1.06	125.00	1	33	21	12	4	2	3	8	11	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27062	3404.50	4073.75	0.00	0.00	1.06	125.00	1	20	13	6	1	1	5	12	17	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27068	3408.06	4073.75	0.00	0.00	1.06	125.00	1	14	9	3	0	2	6	15	18	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27083	3416.39	4072.56	0.00	0.00	1.06	125.00	1	2	0	0	0	1	5	10	10	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27088	3418.76	4072.56	0.00	0.00	1.06	125.00	1	0	0	0	0	2	7	12	12	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27103	3427.08	4071.37	0.00	0.00	1.06	125.00	1	0	0	0	3	6	8	12	12	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27109	3430.65	4071.37	0.00	0.00	1.06	125.00	1	0	0	2	5	7	8	12	12	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27124	3438.97	4070.18	0.00	0.00	1.06	125.00	1	1	6	8	5	5	6	8	9	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27129	3442.54	4068.99	0.00	0.00	1.06	125.00	1	4	8	10	4	3	6	9	10	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27145	3450.86	4067.81	0.00	0.00	1.06	125.00	1	14	12	7	3	4	8	11	11	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27150	3454.42	4067.81	0.00	0.00	1.06	125.00	1	16	10	6	3	3	7	10	9	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27165	3462.75	4066.62	0.00	0.00	1.06	125.00	1	8	5	3	3	4	6	7	6	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27170	3466.31	4065.43	0.00	0.00	1.06	125.00	1	7	5	4	4	4	6	8	6	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27186	3474.63	4064.24	0.00	0.00	1.06	125.00	1	7	9	10	5	5	8	11	6	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27191	3478.20	4064.24	0.00	0.00	1.06	125.00	1	8	11	10	5	7	9	10	6	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27206	3487.71	4063.05	0.00	0.00	1.06	125.00	1	8	8	5	3	3	3	2	2	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27211	3490.09	4061.86	0.00	0.00	1.06	125.00	1	10	8	6	4	4	3	2	2	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27227	3499.60	4060.67	0.00	0.00	1.06	125.00	1	9	8	7	4	3	3	4	3	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27232	3503.16	4059.48	0.00	0.00	1.06	125.00	1	4	4	5	3	1	3	2	3	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27247	3512.67	4058.30	0.00	0.00	1.06	125.00	1	5	9	8	6	7	7	10	987	3500	0	125	0	2	0.12	0.010000	1.059049	125.000000	1
27252	3516.24	4058.30	0.00	0.00	1.06	125.00	1	8	11	12	8	7	7	37	997	3500	0	125	0	2	0.12	0.010000	1.059049	125.000000	1
27268	3525.75	4058.30	0.00	0.00	1.06	125.00	1	6	8	6	3	2	7	990	989	2999	125	0	0	2	0.12	0.010000	1.059049	125.000000	1
27273	3529.31	4058.30	0.00	0.00	1.06	125.00	1	9	11	7	1	2	666	988	985	2620	125	64	0	2	0.12	0.010000	1.059049	125.000000	1
27289	3538.82	4058.30	0.00	0.00	1.06	125.00	1	17	15	9	3	38	1000	995	8	1998	125	0	0	2	0.12	0.010000	1.059049	125.000000	1
27294	3541.20	4058.30	0.00	0.00	1.06	125.00	1	17	15	9	3	701	1000	989	5	1607	125	0	0	2	0.12	0.010000	1.059049	125.000000	1
27309	3549.52	4059.48	0.00	0.00	1.06	125.00	1	13	11	8	6	971	1000	10	4	1007	125	0	0	2	0.12	0.010000	1.059049	125.000000	1
27315	3551.90	4060.67	0.00	0.00	1.06	125.00	1	19	15	10	41	973	1000	8	3	1006	0	125	0	2	0.12	0.010000	1.059049	125.000000	1
27330	3561.41	4061.86	0.00	0.00	1.06	125.00	1	4	3	2	934	965	313	0	0	219	125	0	0	2	0.12	0.010000	1.059049	125.000000	1
27335	3563.79	4063.05	0.00	0.00	1.06	125.00	1	3	3	2	954	956	1	0	0	0	125	0	0	2	0.12	0.010000	1.059049	125.000000	1
27351	3570.92	4066.62	0.00	0.00	1.06	125.00	1	7	6	437	939	977	2	0	0	-271	125	0	0	2	0.12	0.010000	1.059049	125.000000	1
27356	3573.30	4067.81	0.00	0.00	1.06	125.00	1	5	5	831	964	930	1	0	0	-464	125	0	0	2	0.12	0.010000	1.059049	125.000000	1
27371	3580.43	4071.37	0.00	0.00	1.06	125.00	1	10	13	994	970	83	4	4	4	-946	125	0	0	2	0.12	0.010000	1.059049	125.000000	1
27376	3582.81	4072.56	0.00	0.00	1.06	125.00	1	13	18	1000	989	22	8	10	7	-1003	125	0	0	2	0.12	0.010000	1.059049	125.000000	1
27392	3588.75	4077.31	0.00	0.00	1.06	125.00	1	6	9	969	962	225	332	471	618	563	0	125	0	2	0.12	0.010000	1.059049	125.000000	1
27407	3595.88	4080.88	0.00	0.00	1.06	125.00	1	5	12	1000	975	962	984	983	966	989	0	125	0	2	0.12	0.010000	1.059049	125.000000	1
27412	3598.26	4082.07	0.00	0.00	1.06	125.00	1	9	50	1000	955	979	992	970	953	984	3	125	0	2	0.12	0.010000	1.059049	125.000000	1
27428	3605.39	4086.82	0.00	0.00	1.06	125.00	1	9	771	979	957	961	955	948	967	580	125	0	0	2	0.12	0.010000	1.059049	125.000000	1
27443	3611.34	4091.58	0.00	0.00	1.06	125.00	1	8	887	958	916	947	981	955	950	537	101	125	0	2	0.12	0.010000	1.059049	125.000000	1
27448	3613.71	4092.77	0.00	0.00	1.06	125.00	1	5	179	293	279	413	542	686	734	1368	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27464	3620.85	4096.33	0.00	0.00	1.06	125.00	1	12	13	11	6	6	8	8	8	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27479	3627.98	4098.71	0.00	0.00	1.06	125.00	1	10	11	8	4	4	4	4	6	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27485	3630.36	4099.90	0.00	0.00	1.06	125.00	1	11	11	8	4	4	4	5	7	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27500	3638.68	4101.09	0.00	0.00	1.06	125.00	1	21	19	14	9	8	9	15	14	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27505	3641.05	4101.09	0.00	0.00	1.06	125.00	1	17	16	12	6	6	8	11	11	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27521	3649.38	4101.09	0.00	0.00	1.06	125.00	1	15	13	9	4	6	7	11	8	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27526	3651.75	4101.09	0.00	0.00	1.06	125.00	1	17	14	10	6	8	10	16	10	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27541	3660.07	4101.09	0.00	0.00	1.06	125.00	1	17	14	12	8	9	12	13	7	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27546	3663.64	4101.09	0.00	0.00	1.06	125.00	1	14	13	12	8	10	12	13	7	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27562	3671.96	4099.90	0.00	0.00	1.06	125.00	1	20	21	21	12	13	14	12	7	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27567	3675.53	4099.90	0.00	0.00	1.06	125.00	1	17	18	18	11	11	12	11	7	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27582	3683.85	4098.71	0.00	0.00	1.06	125.00	1	24	31	24	12	11	11	11	9	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27587	3687.41	4097.52	0.00	0.00	1.06	125.00	1	26	29	19	10	8	10	11	9	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27603	3695.74	4096.33	0.00	0.00	1.06	125.00	1	13	12	8	4	4	4	4	6	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27608	3699.30	4096.33	0.00	0.00	1.06	125.00	1	13	11	8	5	6	6	7	7	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27623	3708.81	4095.15	0.00	0.00	1.06	125.00	1	13	11	10	7	7	9	12	14	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27629	3711.19	4093.96	0.00	0.00	1.06	125.00	1	12	10	10	6	7	7	11	13	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27644	3720.70	4092.77	0.00	0.00	1.06	125.00	1	5	8	6	2	3	3	7	19	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
27649	3724.26	4092.77	0.00	0.00	1.06	125.00	1	6	6	6	3	2	3	8	492	3500	0	125	1	2	0.12	0.010000	1.059049	125.000000	1
